all_ids,eye_category,eye_position,gaze_direction,heart_rates,p2p_intervals,sys_peaks,dys_peaks,engagement_labels,video_names
3170,1,4,2,71.51223776,0.85,1.074880226,0.901143145,3,subject_107_t9w4xfx125_vid_0_28.mp4
3171,0,4,2,67.14404622,0.925,1.151943939,0.960229476,2,subject_107_t9w4xfx125_vid_0_3.mp4
3172,1,4,2,88.12280702,0.694444444,1.777654718,1.585707678,1,subject_107_t9w4xfx125_vid_0_4.mp4
3173,1,4,2,72.48582996,0.846666667,2.960089321,2.659987102,1,subject_107_t9w4xfx125_vid_0_5.mp4
3174,1,4,2,64.50597081,0.983333333,0.587435968,0.457045527,2,subject_107_t9w4xfx125_vid_0_6.mp4
3175,1,4,2,67.10548643,0.933333333,1.045596269,0.927484078,3,subject_107_t9w4xfx125_vid_0_7.mp4
3176,1,4,1,69.84185524,0.886666667,0.649503264,0.521010548,2,subject_107_t9w4xfx125_vid_0_8.mp4
3177,1,4,2,71.41581028,0.866666667,1.223387096,1.088887664,2,subject_107_t9w4xfx125_vid_0_9.mp4
3178,0,4,2,76.17265088,0.826666667,0.986125473,0.858190146,2,subject_107_t9w4xfx125_vid_1_0.mp4
3179,0,4,2,72.19783515,0.873333333,0.91951372,0.850906068,3,subject_107_t9w4xfx125_vid_1_1.mp4
3180,1,4,2,62.09283367,1.025,0.926174895,0.869229942,3,subject_107_t9w4xfx125_vid_1_10.mp4
3181,1,4,2,75.69230769,0.813333333,1.082430291,0.962792115,3,subject_107_t9w4xfx125_vid_1_11.mp4
3182,1,4,2,71.17948718,0.873333333,1.247974407,1.053345459,2,subject_107_t9w4xfx125_vid_1_12.mp4
3183,1,4,2,56.99864651,1.075,0.668697813,0.619360239,1,subject_107_t9w4xfx125_vid_1_13.mp4
3184,1,4,2,73.16955347,0.86,0.939659766,0.786693012,3,subject_107_t9w4xfx125_vid_1_14.mp4
3185,1,4,1,69.58333333,0.873333333,0.840298714,0.726919214,1,subject_107_t9w4xfx125_vid_1_15.mp4
3186,1,4,2,77.69569618,0.8,1.263990936,1.117032227,2,subject_107_t9w4xfx125_vid_1_16.mp4
3187,1,4,2,76.0969697,0.813333333,0.929732647,0.848060594,1,subject_107_t9w4xfx125_vid_1_17.mp4
3188,1,4,2,83.64433812,0.733333333,2.165063842,2.008194203,2,subject_107_t9w4xfx125_vid_1_18.mp4
3189,1,4,2,79.95773553,0.777777778,0.848622287,0.736175161,1,subject_107_t9w4xfx125_vid_1_19.mp4
3190,1,4,2,76.30283904,0.8,1.010860408,0.916642193,1,subject_107_t9w4xfx125_vid_1_2.mp4
3191,1,4,2,72.97653959,0.846666667,0.77006241,0.715462886,2,subject_107_t9w4xfx125_vid_1_20.mp4
3192,0,4,1,75.93070175,0.82,1.127382753,0.918772623,1,subject_107_t9w4xfx125_vid_1_21.mp4
3193,1,4,2,74.80715863,0.826666667,0.734489283,0.643805498,3,subject_107_t9w4xfx125_vid_1_22.mp4
3194,1,4,2,70.65823452,0.866666667,0.93775996,0.866885899,3,subject_107_t9w4xfx125_vid_1_23.mp4
3195,1,4,1,74.4,0.826666667,1.131594869,0.982600596,1,subject_107_t9w4xfx125_vid_1_24.mp4
3196,1,4,2,74.95187166,0.833333333,1.291268284,1.198790338,2,subject_107_t9w4xfx125_vid_1_25.mp4
3197,0,4,2,85.63943643,0.744444444,1.188405597,1.003335283,3,subject_107_t9w4xfx125_vid_1_26.mp4
3198,1,4,2,77.78719526,0.793333333,1.070485437,0.993658644,2,subject_107_t9w4xfx125_vid_1_27.mp4
3199,1,4,1,67.54945055,0.933333333,1.087885256,0.873118714,3,subject_107_t9w4xfx125_vid_1_28.mp4
3200,1,4,1,51.45658263,1.166666667,0.751377402,0.720541307,2,subject_107_t9w4xfx125_vid_1_29.mp4
3201,0,4,2,70.31619993,0.886666667,0.903564988,0.814761103,2,subject_107_t9w4xfx125_vid_1_3.mp4
3202,1,4,2,82.17042607,0.75,3.132177085,2.967644132,2,subject_107_t9w4xfx125_vid_1_30.mp4
3203,0,4,2,73.80952381,0.82,0.761388652,0.671860783,3,subject_107_t9w4xfx125_vid_1_31.mp4
3204,1,4,2,79.59985745,0.766666667,1.477477967,1.364483784,3,subject_107_t9w4xfx125_vid_1_32.mp4
3205,1,4,2,80.21995529,0.8,0.810093203,0.701620852,3,subject_107_t9w4xfx125_vid_1_33.mp4
3206,1,4,2,75.42806213,0.826666667,0.98338763,0.858135607,3,subject_107_t9w4xfx125_vid_1_34.mp4
3208,0,4,2,73.61842105,0.9,0.833676362,0.710513705,3,subject_107_t9w4xfx125_vid_1_4.mp4
3209,1,4,2,62.1929301,0.973333333,0.833602229,0.68090912,3,subject_107_t9w4xfx125_vid_1_5.mp4
3210,1,4,2,71.22805749,0.893333333,0.972753297,0.87564126,3,subject_107_t9w4xfx125_vid_1_6.mp4
3211,1,4,2,86.79763219,0.705555556,0.92313445,0.756047366,3,subject_107_t9w4xfx125_vid_1_7.mp4
3212,1,4,2,72.44720497,0.86,0.894895524,0.735085139,2,subject_107_t9w4xfx125_vid_1_8.mp4
3213,1,4,2,88.45500849,0.706666667,1.600521244,1.428950993,2,subject_107_t9w4xfx125_vid_1_9.mp4
3214,1,4,2,85.20512821,0.716666667,0.787734773,0.689315546,3,subject_107_t9w4xfx125_vid_2_0.mp4
3215,1,4,2,86.92545593,0.7,2.188663555,1.858542001,1,subject_107_t9w4xfx125_vid_2_1.mp4
3216,1,4,1,79.21244556,0.78,6.206243734,5.732203097,1,subject_107_t9w4xfx125_vid_2_10.mp4
3217,1,4,2,66.2169488,0.933333333,2.041681652,1.875833361,2,subject_107_t9w4xfx125_vid_2_11.mp4
3218,1,4,2,76.08982684,0.813333333,3.362922932,2.944841161,1,subject_107_t9w4xfx125_vid_2_12.mp4
3219,1,4,2,77.83516484,0.78,3.475877481,3.154294783,1,subject_107_t9w4xfx125_vid_2_13.mp4
3220,1,4,1,68.0952381,0.933333333,1.945585275,1.526879502,2,subject_107_t9w4xfx125_vid_2_14.mp4
3221,1,4,2,85.85714286,0.708333333,2.211857026,1.773600207,1,subject_107_t9w4xfx125_vid_2_15.mp4
3222,1,4,2,57.27479757,1.066666667,1.835357855,1.428705961,2,subject_107_t9w4xfx125_vid_2_16.mp4
3223,0,4,2,68.22916667,0.891666667,1.005482167,0.916438729,2,subject_107_t9w4xfx125_vid_2_17.mp4
3224,1,4,2,57.46262928,1.058333333,0.922348383,0.846258139,2,subject_107_t9w4xfx125_vid_2_18.mp4
3225,1,4,2,56.52306946,1.083333333,0.828212817,0.716673177,1,subject_107_t9w4xfx125_vid_2_19.mp4
3226,1,4,2,72.55163771,0.846666667,1.122846038,0.96040051,3,subject_107_t9w4xfx125_vid_2_2.mp4
3227,1,4,2,80.3968254,0.755555556,1.74368558,1.641994142,1,subject_107_t9w4xfx125_vid_2_20.mp4
3228,1,4,2,68.98601399,0.933333333,1.222002981,1.109512422,1,subject_107_t9w4xfx125_vid_2_21.mp4
3229,0,4,2,82.3796976,0.738888889,2.041081844,1.841506015,1,subject_107_t9w4xfx125_vid_2_22.mp4
3230,1,4,2,65.96540439,1.016666667,0.146584141,0.140038268,1,subject_107_t9w4xfx125_vid_2_23.mp4
3231,1,4,2,64.66710554,0.946666667,1.331218582,1.226530015,2,subject_107_t9w4xfx125_vid_2_24.mp4
3232,0,4,2,88.14285714,0.686666667,1.071157704,0.929687036,1,subject_107_t9w4xfx125_vid_2_25.mp4
3233,0,4,2,74.05497801,0.82,1.219880493,1.085426011,2,subject_107_t9w4xfx125_vid_2_26.mp4
3234,0,4,2,81.78571429,0.783333333,0.765783012,0.604331365,2,subject_107_t9w4xfx125_vid_2_27.mp4
3235,0,4,2,70.74892951,0.866666667,1.618658248,1.365990423,1,subject_107_t9w4xfx125_vid_2_28.mp4
3236,0,4,2,66.91964286,0.958333333,1.829676674,1.599688312,2,subject_107_t9w4xfx125_vid_2_29.mp4
3237,1,4,2,80.79285714,0.773333333,0.91694315,0.799353166,2,subject_107_t9w4xfx125_vid_2_3.mp4
3238,1,4,2,72.22693831,0.853333333,0.763440983,0.638626579,3,subject_107_t9w4xfx125_vid_2_30.mp4
3239,1,4,2,67.32277615,0.906666667,2.033037357,1.809505748,3,subject_107_t9w4xfx125_vid_2_31.mp4
3240,1,4,2,78.93560372,0.8,8.153437851,7.606105294,3,subject_107_t9w4xfx125_vid_2_32.mp4
3241,0,4,2,64.92896058,0.966666667,1.014847091,0.857667438,3,subject_107_t9w4xfx125_vid_2_33.mp4
3243,1,4,2,74.03225806,0.85,1.29346788,1.171263807,1,subject_107_t9w4xfx125_vid_2_4.mp4
3244,1,4,2,49.48263119,1.222222222,1.130772246,0.887744598,1,subject_107_t9w4xfx125_vid_2_5.mp4
3245,1,4,2,68.39200273,0.916666667,1.755821142,1.55259843,1,subject_107_t9w4xfx125_vid_2_6.mp4
3246,1,4,1,62.72560976,1,2.734152607,2.496564149,1,subject_107_t9w4xfx125_vid_2_7.mp4
3247,1,4,1,69.69673625,0.906666667,1.573021296,1.351542593,1,subject_107_t9w4xfx125_vid_2_8.mp4
3248,1,4,2,73.94736842,0.86,2.272851104,1.913266499,1,subject_107_t9w4xfx125_vid_2_9.mp4
3249,1,4,2,67.96018498,0.916666667,1.196279813,1.075104855,2,subject_5_3b5pqp1ldd_vid_0_0.mp4
3250,1,4,2,59.45663532,1.016666667,0.332411762,0.295198025,2,subject_5_3b5pqp1ldd_vid_0_1.mp4
3251,2,4,2,68.01724138,0.908333333,0.403558418,0.371438013,2,subject_5_3b5pqp1ldd_vid_0_10.mp4
3252,1,4,2,59.67829119,1.025,0.387398157,0.374868841,1,subject_5_3b5pqp1ldd_vid_0_11.mp4
3253,1,4,2,65.46861675,1.016666667,1.469342987,1.369079223,2,subject_5_3b5pqp1ldd_vid_0_12.mp4
3254,1,4,2,78.39285714,0.806666667,0.231721463,0.223068249,0,subject_5_3b5pqp1ldd_vid_0_13.mp4
3255,1,4,2,72.37593985,0.9,0.275858229,0.261939573,1,subject_5_3b5pqp1ldd_vid_0_14.mp4
3256,1,4,2,58.15249267,1.033333333,2.60833605,2.33575441,1,subject_5_3b5pqp1ldd_vid_0_15.mp4
3257,1,4,2,74.84645482,0.873333333,0.098286553,0.090334861,1,subject_5_3b5pqp1ldd_vid_0_16.mp4
3258,1,4,2,62.51930502,1.008333333,0.077888027,0.073320883,2,subject_5_3b5pqp1ldd_vid_0_17.mp4
3259,1,4,2,69.22719695,0.908333333,0.079370579,0.075034408,2,subject_5_3b5pqp1ldd_vid_0_18.mp4
3260,1,4,2,79.13572939,0.84,0.083904281,0.061148997,1,subject_5_3b5pqp1ldd_vid_0_19.mp4
3261,1,4,2,73.9378882,0.88,0.561831502,0.517536624,2,subject_5_3b5pqp1ldd_vid_0_2.mp4
3262,1,4,2,75.68571429,0.846666667,0.552554781,0.521753618,0,subject_5_3b5pqp1ldd_vid_0_20.mp4
3263,1,4,2,70.33524755,0.866666667,0.917280351,0.85269575,0,subject_5_3b5pqp1ldd_vid_0_21.mp4
3264,1,4,2,60.8150355,1,0.822519497,0.764751389,0,subject_5_3b5pqp1ldd_vid_0_22.mp4
3265,1,4,2,65.25422427,0.925,1.805575783,1.660358233,1,subject_5_3b5pqp1ldd_vid_0_23.mp4
3266,1,4,2,73.53070175,0.853333333,0.58860836,0.545561354,2,subject_5_3b5pqp1ldd_vid_0_24.mp4
3267,1,4,2,74.39234987,0.82,0.480394468,0.415637855,2,subject_5_3b5pqp1ldd_vid_0_25.mp4
3268,1,4,2,82.01333544,0.753333333,1.15834064,1.084316947,2,subject_5_3b5pqp1ldd_vid_0_26.mp4
3269,1,4,2,73.08247694,0.826666667,1.118011917,1.055551726,2,subject_5_3b5pqp1ldd_vid_0_27.mp4
3270,1,4,2,87.81825304,0.733333333,0.251059139,0.225635197,2,subject_5_3b5pqp1ldd_vid_0_28.mp4
3271,1,4,2,85.19352227,0.72,0.345197668,0.316965735,3,subject_5_3b5pqp1ldd_vid_0_29.mp4
3272,1,4,2,84.02298851,0.744444444,0.523222859,0.474714043,2,subject_5_3b5pqp1ldd_vid_0_3.mp4
3273,1,4,2,81.08456879,0.758333333,2.303295787,2.107332429,2,subject_5_3b5pqp1ldd_vid_0_30.mp4
3275,1,4,2,82.79352227,0.78,1.155033749,1.011737829,2,subject_5_3b5pqp1ldd_vid_0_4.mp4
3276,1,4,2,81.2034632,0.746666667,0.224588433,0.210348374,2,subject_5_3b5pqp1ldd_vid_0_5.mp4
3277,1,4,2,64.67846669,0.95,1.800663896,1.615343836,0,subject_5_3b5pqp1ldd_vid_0_6.mp4
3278,0,4,2,83.1959707,0.738888889,0.551697598,0.512941267,0,subject_5_3b5pqp1ldd_vid_0_7.mp4
3279,1,4,2,69.4995671,0.886666667,0.357302209,0.319249782,0,subject_5_3b5pqp1ldd_vid_0_8.mp4
3280,0,4,2,89.40123035,0.673333333,0.300524508,0.257624101,0,subject_5_3b5pqp1ldd_vid_0_9.mp4
3281,1,4,2,67.99146799,0.926666667,0.788209726,0.707182626,2,subject_5_3b5pqp1ldd_vid_1_0.mp4
3282,1,4,2,81.74239948,0.753333333,0.328791887,0.309823946,2,subject_5_3b5pqp1ldd_vid_1_1.mp4
3283,1,4,2,61.93681319,1,0.259973824,0.212572867,2,subject_5_3b5pqp1ldd_vid_1_10.mp4
3284,1,4,2,71.02083751,0.866666667,0.288465302,0.270169209,2,subject_5_3b5pqp1ldd_vid_1_11.mp4
3285,1,4,2,69.85264735,0.886666667,0.487592706,0.470825371,1,subject_5_3b5pqp1ldd_vid_1_12.mp4
3286,1,4,2,69.62261726,0.88,0.065193859,0.060133647,2,subject_5_3b5pqp1ldd_vid_1_13.mp4
3287,0,4,2,82.58928571,0.766666667,0.410009887,0.375226793,2,subject_5_3b5pqp1ldd_vid_1_14.mp4
3288,0,4,2,74.25482127,0.826666667,0.216856551,0.203805375,2,subject_5_3b5pqp1ldd_vid_1_15.mp4
3289,1,4,2,72.58823529,0.873333333,0.040935542,0.036912201,2,subject_5_3b5pqp1ldd_vid_1_16.mp4
3290,1,4,2,64.54321541,0.958333333,1.45790467,1.405011711,1,subject_5_3b5pqp1ldd_vid_1_17.mp4
3291,1,4,2,82.45614035,0.755555556,0.503092565,0.461364393,0,subject_5_3b5pqp1ldd_vid_1_18.mp4
3292,1,4,2,59.91758242,1.025,0.88328291,0.828800011,0,subject_5_3b5pqp1ldd_vid_1_19.mp4
3293,1,4,2,80.6836013,0.755555556,0.858370354,0.793397281,2,subject_5_3b5pqp1ldd_vid_1_2.mp4
3294,1,4,2,76.09022556,0.826666667,0.407642848,0.36113461,0,subject_5_3b5pqp1ldd_vid_1_20.mp4
3295,1,4,2,79.6411849,0.76,0.058150138,0.055475289,1,subject_5_3b5pqp1ldd_vid_1_21.mp4
3296,0,4,2,79.22580645,0.8,0.080724847,0.073421832,1,subject_5_3b5pqp1ldd_vid_1_22.mp4
3297,0,4,2,75.90649351,0.826666667,0.310229166,0.29048368,1,subject_5_3b5pqp1ldd_vid_1_23.mp4
3298,1,4,2,58.51408103,1.066666667,0.42718287,0.336313581,1,subject_5_3b5pqp1ldd_vid_1_24.mp4
3299,1,4,2,70.740086,0.893333333,0.344128376,0.325509981,0,subject_5_3b5pqp1ldd_vid_1_25.mp4
3300,1,4,2,75.29876374,0.825,0.180814712,0.170606299,0,subject_5_3b5pqp1ldd_vid_1_26.mp4
3301,1,4,2,64.13586414,1.033333333,0.815445609,0.780328536,1,subject_5_3b5pqp1ldd_vid_1_27.mp4
3302,1,4,2,65.25877193,0.95,1.591136535,1.454013811,0,subject_5_3b5pqp1ldd_vid_1_28.mp4
3303,1,4,2,80.25171625,0.76,0.090245585,0.079038936,0,subject_5_3b5pqp1ldd_vid_1_29.mp4
3304,1,4,2,69.82342657,0.88,0.464384737,0.425411385,2,subject_5_3b5pqp1ldd_vid_1_3.mp4
3305,1,4,2,76.03646212,0.813333333,1.450062535,1.333422522,1,subject_5_3b5pqp1ldd_vid_1_30.mp4
3306,1,4,2,77.64433812,0.84,0.792519823,0.689820672,1,subject_5_3b5pqp1ldd_vid_1_31.mp4
3307,1,4,2,71.15675991,0.86,0.23913217,0.22126711,2,subject_5_3b5pqp1ldd_vid_1_32.mp4
3308,1,4,2,79.45018797,0.783333333,0.290207397,0.265535222,2,subject_5_3b5pqp1ldd_vid_1_33.mp4
3309,1,4,2,71.44991806,0.9,1.543837394,1.469137335,2,subject_5_3b5pqp1ldd_vid_1_4.mp4
3310,1,4,2,80.72479789,0.76,1.188298865,1.067228808,0,subject_5_3b5pqp1ldd_vid_1_5.mp4
3311,1,4,2,76.27258687,0.833333333,0.369680559,0.286041721,2,subject_5_3b5pqp1ldd_vid_1_6.mp4
3312,1,4,2,83.7853329,0.727777778,0.809387245,0.773831294,2,subject_5_3b5pqp1ldd_vid_1_7.mp4
3313,1,4,2,74.0947288,0.873333333,0.267067178,0.243042558,2,subject_5_3b5pqp1ldd_vid_1_8.mp4
3314,1,4,2,63.68421053,1.008333333,0.317950053,0.286768075,2,subject_5_3b5pqp1ldd_vid_1_9.mp4
3315,1,4,2,65.32862903,0.933333333,0.296128443,0.276489173,2,subject_5_3b5pqp1ldd_vid_2_0.mp4
3316,1,4,2,82.16386555,0.775,3.236357827,2.679049282,1,subject_5_3b5pqp1ldd_vid_2_1.mp4
3317,1,4,2,64.67920762,0.966666667,0.069727517,0.067363885,0,subject_5_3b5pqp1ldd_vid_2_10.mp4
3318,1,4,2,75.83368245,0.82,0.034660546,0.031423668,0,subject_5_3b5pqp1ldd_vid_2_11.mp4
3319,1,4,2,75.73359073,0.858333333,0.025704462,0.023545667,0,subject_5_3b5pqp1ldd_vid_2_12.mp4
3320,2,2,2,75.23484574,0.86,0.024908116,0.022572526,2,subject_5_3b5pqp1ldd_vid_2_13.mp4
3321,1,2,2,60.47869588,1.075,0.0446658,0.041875841,0,subject_5_3b5pqp1ldd_vid_2_14.mp4
3322,1,2,2,71.02426694,0.92,0.085918777,0.082153178,0,subject_5_3b5pqp1ldd_vid_2_15.mp4
3323,1,2,7,67.1500576,0.925,0.03684101,0.034979452,0,subject_5_3b5pqp1ldd_vid_2_16.mp4
3324,1,1,8,70.34340659,0.883333333,0.059396994,0.057452266,0,subject_5_3b5pqp1ldd_vid_2_17.mp4
3325,1,1,8,51.6008316,1.177777778,0.018796292,0.017898246,0,subject_5_3b5pqp1ldd_vid_2_18.mp4
3326,2,2,6,66.54515194,0.92,0.02777269,0.026375367,0,subject_5_3b5pqp1ldd_vid_2_19.mp4
3327,1,2,7,75.20882416,0.82,0.285242931,0.255357441,0,subject_5_3b5pqp1ldd_vid_2_2.mp4
3328,1,1,4,76.91212086,0.8,0.053535304,0.051122797,0,subject_5_3b5pqp1ldd_vid_2_20.mp4
3329,1,2,3,81.25386193,0.746666667,0.059874562,0.056637532,0,subject_5_3b5pqp1ldd_vid_2_21.mp4
3330,1,2,5,76.20451128,0.84,0.058776917,0.054240487,0,subject_5_3b5pqp1ldd_vid_2_22.mp4
3331,2,1,4,67.1577381,0.916666667,0.080705176,0.074128366,0,subject_5_3b5pqp1ldd_vid_2_23.mp4
3332,2,2,8,70.92156863,0.926666667,0.693547034,0.657036121,0,subject_5_3b5pqp1ldd_vid_2_24.mp4
3333,2,1,2,62.66953812,0.983333333,0.051111467,0.045727874,0,subject_5_3b5pqp1ldd_vid_2_25.mp4
3334,1,2,2,69.85905707,0.873333333,3.107174739,2.869222128,0,subject_5_3b5pqp1ldd_vid_2_26.mp4
3335,1,1,2,66.81521739,0.941666667,0.025413937,0.023719229,1,subject_5_3b5pqp1ldd_vid_2_27.mp4
3336,1,1,2,74.54352283,0.86,0.087290881,0.081850139,1,subject_5_3b5pqp1ldd_vid_2_28.mp4
3337,1,2,2,81.67464115,0.753333333,0.318660642,0.287987143,1,subject_5_3b5pqp1ldd_vid_2_29.mp4
3338,1,1,2,82.56603046,0.75,0.661285688,0.613722783,0,subject_5_3b5pqp1ldd_vid_2_3.mp4
3339,1,1,2,69.70434783,0.873333333,0.081841277,0.075923393,1,subject_5_3b5pqp1ldd_vid_2_30.mp4
3340,1,4,2,78.10603584,0.806666667,0.284692575,0.250174963,2,subject_5_3b5pqp1ldd_vid_2_31.mp4
3342,1,4,2,83.34920635,0.733333333,0.141961678,0.134436778,0,subject_5_3b5pqp1ldd_vid_2_4.mp4
3343,1,4,2,73.11910698,0.826666667,0.042002602,0.039554066,1,subject_5_3b5pqp1ldd_vid_2_5.mp4
3344,1,4,2,64.47916667,0.941666667,0.061347231,0.057565673,1,subject_5_3b5pqp1ldd_vid_2_6.mp4
3345,1,4,2,72.70114943,0.858333333,0.257761889,0.250215081,1,subject_5_3b5pqp1ldd_vid_2_7.mp4
3346,1,4,2,75.44537815,0.853333333,0.350358012,0.318713893,1,subject_5_3b5pqp1ldd_vid_2_8.mp4
3347,1,4,2,70.19247419,0.88,0.087669563,0.076130157,0,subject_5_3b5pqp1ldd_vid_2_9.mp4
3348,1,4,2,70.70261318,0.88,0.383062471,0.338312943,3,subject_41_w4dfz5rl13_vid_0_0.mp4
3349,1,4,2,72.79438406,0.85,0.384253052,0.328346262,2,subject_41_w4dfz5rl13_vid_0_1.mp4
3350,1,4,2,75.75931677,0.82,0.250931472,0.201376582,3,subject_41_w4dfz5rl13_vid_0_10.mp4
3351,0,4,2,72.88636364,0.86,0.416120975,0.383737524,3,subject_41_w4dfz5rl13_vid_0_11.mp4
3352,0,4,2,60.80570292,1.016666667,0.235957247,0.209941356,3,subject_41_w4dfz5rl13_vid_0_12.mp4
3353,0,4,2,69.31884058,0.913333333,0.350047198,0.324547156,3,subject_41_w4dfz5rl13_vid_0_13.mp4
3354,0,4,2,83.96470006,0.761111111,0.429001101,0.355469522,3,subject_41_w4dfz5rl13_vid_0_14.mp4
3355,0,4,2,82.49961861,0.744444444,0.393844015,0.357473459,3,subject_41_w4dfz5rl13_vid_0_15.mp4
3356,0,4,2,75.37653959,0.813333333,0.209433177,0.179370901,3,subject_41_w4dfz5rl13_vid_0_16.mp4
3357,0,4,2,76.09022556,0.886666667,0.246041324,0.209598783,3,subject_41_w4dfz5rl13_vid_0_17.mp4
3358,1,4,2,74.04352227,0.833333333,0.429818707,0.37914976,3,subject_41_w4dfz5rl13_vid_0_18.mp4
3359,1,4,2,71.37362637,0.893333333,0.433086481,0.404812071,3,subject_41_w4dfz5rl13_vid_0_19.mp4
3360,1,4,2,78.154065,0.833333333,0.365835828,0.327124147,3,subject_41_w4dfz5rl13_vid_0_2.mp4
3361,1,4,2,82.69005848,0.738888889,2.086410315,1.726570657,3,subject_41_w4dfz5rl13_vid_0_20.mp4
3362,1,4,2,70.8957496,0.875,0.661474071,0.626096685,3,subject_41_w4dfz5rl13_vid_0_21.mp4
3363,1,4,2,73.10385338,0.883333333,0.2922329,0.256449403,3,subject_41_w4dfz5rl13_vid_0_22.mp4
3364,1,4,2,84.33942948,0.733333333,0.394275668,0.345594538,2,subject_41_w4dfz5rl13_vid_0_23.mp4
3365,1,4,2,82.30096794,0.75,0.371434029,0.329097121,2,subject_41_w4dfz5rl13_vid_0_24.mp4
3366,1,4,2,73.17101405,0.858333333,0.454535295,0.420653911,2,subject_41_w4dfz5rl13_vid_0_25.mp4
3367,1,4,2,75.2220937,0.833333333,0.389975018,0.334461694,3,subject_41_w4dfz5rl13_vid_0_26.mp4
3368,1,4,2,65.70114943,0.916666667,0.34254247,0.297753074,3,subject_41_w4dfz5rl13_vid_0_27.mp4
3369,1,4,2,74.4002664,0.82,0.244389413,0.222046642,3,subject_41_w4dfz5rl13_vid_0_3.mp4
3370,1,4,2,62.09637269,1.05,0.261827588,0.249046346,3,subject_41_w4dfz5rl13_vid_0_4.mp4
3371,1,4,2,73.12012987,0.846666667,0.37941471,0.342037792,3,subject_41_w4dfz5rl13_vid_0_5.mp4
3372,1,4,2,69.57241785,0.891666667,0.505474926,0.455043411,3,subject_41_w4dfz5rl13_vid_0_6.mp4
3373,1,4,2,79.85645933,0.786666667,0.382392634,0.35112802,3,subject_41_w4dfz5rl13_vid_0_7.mp4
3374,1,4,2,76.71509089,0.826666667,0.453062355,0.394685812,3,subject_41_w4dfz5rl13_vid_0_8.mp4
3375,1,4,2,79.37593985,0.793333333,0.191387963,0.153849984,3,subject_41_w4dfz5rl13_vid_0_9.mp4
3376,1,4,2,83.95036085,0.727777778,1.638033833,1.433092957,1,subject_41_w4dfz5rl13_vid_1_0.mp4
3377,1,4,2,57.5,1.116666667,0.564597891,0.504303435,1,subject_41_w4dfz5rl13_vid_1_1.mp4
3378,1,4,2,71.71509089,0.866666667,0.362141888,0.34611617,3,subject_41_w4dfz5rl13_vid_1_10.mp4
3379,1,4,2,74.60731537,0.82,0.63983336,0.604802029,3,subject_41_w4dfz5rl13_vid_1_11.mp4
3380,1,4,2,74.38216039,0.925,1.065169569,0.956242498,2,subject_41_w4dfz5rl13_vid_1_12.mp4
3381,1,4,1,65.06493506,0.95,0.594595916,0.536164891,2,subject_41_w4dfz5rl13_vid_1_13.mp4
3382,1,4,2,73.69950739,0.873333333,0.4935896,0.403882031,3,subject_41_w4dfz5rl13_vid_1_14.mp4
3383,1,4,2,67.64112903,0.941666667,0.245227842,0.218767642,3,subject_41_w4dfz5rl13_vid_1_15.mp4
3384,1,4,2,64.72110286,0.988888889,0.266256337,0.234848868,3,subject_41_w4dfz5rl13_vid_1_16.mp4
3385,1,4,2,75.76116152,0.813333333,0.292630625,0.265216744,3,subject_41_w4dfz5rl13_vid_1_17.mp4
3386,1,4,2,81.3769718,0.753333333,0.594306862,0.567841854,2,subject_41_w4dfz5rl13_vid_1_18.mp4
3387,1,4,1,66.30639098,1.016666667,0.238910514,0.208229676,3,subject_41_w4dfz5rl13_vid_1_19.mp4
3388,1,4,2,77.75931677,0.806666667,2.44906847,2.271440403,1,subject_41_w4dfz5rl13_vid_1_2.mp4
3389,1,4,2,78.72598162,0.783333333,0.230226365,0.212223354,3,subject_41_w4dfz5rl13_vid_1_20.mp4
3390,1,4,2,70.34448161,0.86,0.342909325,0.324804089,3,subject_41_w4dfz5rl13_vid_1_21.mp4
3391,1,4,2,61.511767,1.058333333,3.550089662,3.261112974,3,subject_41_w4dfz5rl13_vid_1_22.mp4
3392,1,4,2,74.02811376,0.88,0.320496565,0.304234088,3,subject_41_w4dfz5rl13_vid_1_23.mp4
3393,1,4,2,72.36726481,0.86,0.304814495,0.284798452,3,subject_41_w4dfz5rl13_vid_1_24.mp4
3394,1,4,2,68.48045977,0.88,0.261617981,0.244249842,3,subject_41_w4dfz5rl13_vid_1_25.mp4
3395,1,4,2,74.04352227,0.84,0.227555902,0.196725789,3,subject_41_w4dfz5rl13_vid_1_26.mp4
3396,1,4,2,74.51581028,0.846666667,0.36263316,0.30813277,3,subject_41_w4dfz5rl13_vid_1_27.mp4
3397,1,4,2,72.55411255,0.84,0.378200091,0.364100089,2,subject_41_w4dfz5rl13_vid_1_28.mp4
3398,1,4,2,66.74453845,0.933333333,1.46993051,1.316694179,2,subject_41_w4dfz5rl13_vid_1_29.mp4
3399,1,4,2,68.35815047,0.9,0.441112017,0.415297165,3,subject_41_w4dfz5rl13_vid_1_3.mp4
3400,1,4,2,73.48658744,0.88,0.260968619,0.233892593,3,subject_41_w4dfz5rl13_vid_1_30.mp4
3401,1,4,2,70.16149068,0.926666667,0.713360376,0.692985635,3,subject_41_w4dfz5rl13_vid_1_31.mp4
3402,1,4,2,67.7388011,0.95,0.302219113,0.275653726,3,subject_41_w4dfz5rl13_vid_1_32.mp4
3404,1,4,2,75.34736842,0.813333333,0.888921175,0.788544418,1,subject_41_w4dfz5rl13_vid_1_4.mp4
